7,5,2,0,86.2,26.2,94.3,5.1,8.2,51,6.7,0,7430.44,686.44,8892.49,26.01,67.24,2601,44.89,0,640503.928,17984.728,838561.807,132.651,551.368,132651,300.763,0,0
7,4,9,0,90.6,35.4,669.1,6.7,18,33,0.9,0,8208.36,1253.16,447694.81,44.89,324,1089,0.81,0,743677.416,44361.864,299552597.371,300.763,5832,35937,0.729,0,0
7,4,9,1,90.6,43.7,686.9,6.7,14.6,33,1.3,0,8208.36,1909.69,471831.61,44.89,213.16,1089,1.69,0,743677.416,83453.453,324101132.909,300.763,3112.136,35937,2.197,0,0
8,6,2,0,91.7,33.3,77.5,9,8.3,97,4,0.2,8408.89,1108.89,6006.25,81,68.89,9409,16,0.04,771095.213,36926.037,465484.375,729,571.787,912673,64,0.008,0
8,6,2,1,89.3,51.3,102.2,9.6,11.4,99,1.8,0,7974.49,2631.69,10444.84,92.16,129.96,9801,3.24,0,712121.957,135005.697,1067462.648,884.736,1481.544,970299,5.832,0,0
8,6,7,1,92.3,85.3,488,14.7,22.2,29,5.4,0,8519.29,7276.09,238144,216.09,492.84,841,29.16,0,786330.467,620650.477,116214272,3176.523,10941.048,24389,157.464,0,0
8,6,7,0,92.3,88.9,495.6,8.5,24.1,27,3.1,0,8519.29,7903.21,245619.36,72.25,580.81,729,9.61,0,786330.467,702595.369,121728954.816,614.125,13997.521,19683,29.791,0,0
8,6,7,0,91.5,145.4,608.2,10.7,8,86,2.2,0,8372.25,21141.16,369907.24,114.49,64,7396,4.84,0,766060.875,3073924.664,224977583.368,1225.043,512,636056,10.648,0,0
8,6,8,0,91,129.5,692.6,7,13.1,63,5.4,0,8281,16770.25,479694.76,49,171.61,3969,29.16,0,753571,2171747.375,332236590.776,343,2248.091,250047,157.464,0,0
7,5,8,1,92.5,88,698.6,7.1,22.8,40,4,0,8556.25,7744,488041.96,50.41,519.84,1600,16,0,791453.125,681472,340946113.256,357.911,11852.352,64000,64,0,0
7,5,8,1,92.5,88,698.6,7.1,17.8,51,7.2,0,8556.25,7744,488041.96,50.41,316.84,2601,51.84,0,791453.125,681472,340946113.256,357.911,5639.752,132651,373.248,0,0
7,5,8,1,92.8,73.2,713,22.6,19.3,38,4,0,8611.84,5358.24,508369,510.76,372.49,1444,16,0,799178.752,392223.168,362467097,11543.176,7189.057,54872,64,0,0
6,5,7,0,63.5,70.8,665.3,0.8,17,72,6.7,0,4032.25,5012.64,442624.09,0.64,289,5184,44.89,0,256047.875,354894.912,294477807.077,0.512,4913,373248,300.763,0,0
6,5,8,0,90.9,126.5,686.5,7,21.3,42,2.2,0,8262.81,16002.25,471282.25,49,453.69,1764,4.84,0,751089.429,2024284.625,323535264.625,343,9663.597,74088,10.648,0,0
6,5,8,0,92.9,133.3,699.6,9.2,26.4,21,4.5,0,8630.41,17768.89,489440.16,84.64,696.96,441,20.25,0,801765.089,2368593.037,342412335.936,778.688,18399.744,9261,91.125,0,0
6,5,8,0,93.3,141.2,713.9,13.9,22.9,44,5.4,0,8704.89,19937.44,509653.21,193.21,524.41,1936,29.16,0,812166.237,2815166.528,363841426.619,2685.619,12008.989,85184,157.464,0,0
5,5,2,1,91.7,35.8,80.8,7.8,15.1,27,5.4,0,8408.89,1281.64,6528.64,60.84,228.01,729,29.16,0,771095.213,45882.712,527514.112,474.552,3442.951,19683,157.464,0,0
8,5,9,0,84.9,32.8,664.2,3,16.7,47,4.9,0,7208.01,1075.84,441161.64,9,278.89,2209,24.01,0,611960.049,35287.552,293019561.288,27,4657.463,103823,117.649,0,0
6,4,2,0,89.2,27.9,70.8,6.3,15.9,35,4,0,7956.64,778.41,5012.64,39.69,252.81,1225,16,0,709732.288,21717.639,354894.912,250.047,4019.679,42875,64,0,0
6,4,3,1,86.3,27.4,97.1,5.1,9.3,44,4.5,0,7447.69,750.76,9428.41,26.01,86.49,1936,20.25,0,642735.647,20570.824,915498.611,132.651,804.357,85184,91.125,0,0
6,4,8,0,91,129.5,692.6,7,18.3,40,2.7,0,8281,16770.25,479694.76,49,334.89,1600,7.29,0,753571,2171747.375,332236590.776,343,6128.487,64000,19.683,0,0
5,4,8,0,91.8,78.5,724.3,9.2,19.1,38,2.7,0,8427.24,6162.25,524610.49,84.64,364.81,1444,7.29,0,773620.632,483736.625,379975377.907,778.688,6967.871,54872,19.683,0,0
7,4,5,1,94.3,96.3,200,56.1,21,44,4.5,0,8892.49,9273.69,40000,3147.21,441,1936,20.25,0,838561.807,893056.347,8000000,176558.481,9261,85184,91.125,0,0
7,4,7,1,90.2,110.9,537.4,6.2,19.5,43,5.8,0,8136.04,12298.81,288798.76,38.44,380.25,1849,33.64,0,733870.808,1363938.029,155200453.624,238.328,7414.875,79507,195.112,0,0
7,4,7,1,93.5,139.4,594.2,20.3,23.7,32,5.8,0,8742.25,19432.36,353073.64,412.09,561.69,1024,33.64,0,817400.375,2708870.984,209796356.888,8365.427,13312.053,32768,195.112,0,0
7,4,7,1,91.4,142.4,601.4,10.6,16.3,60,5.4,0,8353.96,20277.76,361681.96,112.36,265.69,3600,29.16,0,763551.944,2887553.024,217515530.744,1191.016,4330.747,216000,157.464,0,0
7,4,8,0,92.4,117.9,668,12.2,19,34,5.8,0,8537.76,13900.41,446224,148.84,361,1156,33.64,0,788889.024,1638858.339,298077632,1815.848,6859,39304,195.112,0,0
7,4,8,0,90.9,126.5,686.5,7,19.4,48,1.3,0,8262.81,16002.25,471282.25,49,376.36,2304,1.69,0,751089.429,2024284.625,323535264.625,343,7301.384,110592,2.197,0,0
6,3,8,1,93.4,145.4,721.4,8.1,30.2,24,2.7,0,8723.56,21141.16,520417.96,65.61,912.04,576,7.29,0,814780.504,3073924.664,375429516.344,531.441,27543.608,13824,19.683,0,0
6,3,8,1,93.5,149.3,728.6,8.1,22.8,39,3.6,0,8742.25,22290.49,530857.96,65.61,519.84,1521,12.96,0,817400.375,3327970.157,386783109.656,531.441,11852.352,59319,46.656,0,0
6,3,8,0,94.3,85.1,692.3,15.9,25.4,24,3.6,0,8892.49,7242.01,479279.29,252.81,645.16,576,12.96,0,838561.807,616295.051,331805052.467,4019.679,16387.064,13824,46.656,0,0
6,3,8,0,88.6,91.8,709.9,7.1,11.2,78,7.6,0,7849.96,8427.24,503958.01,50.41,125.44,6084,57.76,0,695506.456,773620.632,357759791.299,357.911,1404.928,474552,438.976,0,0
6,3,8,0,88.6,69.7,706.8,5.8,20.6,37,1.8,0,7849.96,4858.09,499566.24,33.64,424.36,1369,3.24,0,695506.456,338608.873,353093418.432,195.112,8741.816,50653,5.832,0,0
6,3,8,1,91.7,75.6,718.3,7.8,17.7,39,3.6,0,8408.89,5715.36,515954.89,60.84,313.29,1521,12.96,0,771095.213,432081.216,370610397.487,474.552,5545.233,59319,46.656,0,0
6,3,8,0,91.8,78.5,724.3,9.2,21.2,32,2.7,0,8427.24,6162.25,524610.49,84.64,449.44,1024,7.29,0,773620.632,483736.625,379975377.907,778.688,9528.128,32768,19.683,0,0
6,3,8,0,90.3,80.7,730.2,6.3,18.2,62,4.5,0,8154.09,6512.49,533192.04,39.69,331.24,3844,20.25,0,736314.327,525557.943,389336827.608,250.047,6028.568,238328,91.125,0,0
6,3,9,0,90.6,35.4,669.1,6.7,21.7,24,4.5,0,8208.36,1253.16,447694.81,44.89,470.89,576,20.25,0,743677.416,44361.864,299552597.371,300.763,10218.313,13824,91.125,0,0
7,4,9,0,90,41.5,682.6,8.7,11.3,60,5.4,0,8100,1722.25,465942.76,75.69,127.69,3600,29.16,0,729000,71473.375,318052527.976,658.503,1442.897,216000,157.464,0,0
7,3,9,1,90.6,43.7,686.9,6.7,17.8,27,4,0,8208.36,1909.69,471831.61,44.89,316.84,729,16,0,743677.416,83453.453,324101132.909,300.763,5639.752,19683,64,0,0
4,4,2,0,88.1,25.7,67.6,3.8,14.1,43,2.7,0,7761.61,660.49,4569.76,14.44,198.81,1849,7.29,0,683797.841,16974.593,308915.776,54.872,2803.221,79507,19.683,0,0
4,4,6,0,79.5,60.6,366.7,1.5,23.3,37,3.1,0,6320.25,3672.36,134468.89,2.25,542.89,1369,9.61,0,502459.875,222545.016,49309741.963,3.375,12649.337,50653,29.791,0,0
4,4,7,1,90.2,96.9,624.2,8.9,18.4,42,6.7,0,8136.04,9389.61,389625.64,79.21,338.56,1764,44.89,0,733870.808,909853.209,243204324.488,704.969,6229.504,74088,300.763,0,0
4,4,7,0,94.8,108.3,647.1,17,16.6,54,5.4,0,8987.04,11728.89,418738.41,289,275.56,2916,29.16,0,851971.392,1270238.787,270965625.111,4913,4574.296,157464,157.464,0,0
4,4,8,1,92.5,88,698.6,7.1,19.6,48,2.7,0,8556.25,7744,488041.96,50.41,384.16,2304,7.29,0,791453.125,681472,340946113.256,357.911,7529.536,110592,19.683,0,0
4,4,8,0,90.1,82.9,735.7,6.2,12.9,74,4.9,0,8118.01,6872.41,541254.49,38.44,166.41,5476,24.01,0,731432.701,569722.789,398200928.293,238.328,2146.689,405224,117.649,0,0
5,6,8,0,94.3,85.1,692.3,15.9,25.9,24,4,0,8892.49,7242.01,479279.29,252.81,670.81,576,16,0,838561.807,616295.051,331805052.467,4019.679,17373.979,13824,64,0,0
5,6,8,0,90.9,126.5,686.5,7,14.7,70,3.6,0,8262.81,16002.25,471282.25,49,216.09,4900,12.96,0,751089.429,2024284.625,323535264.625,343,3176.523,343000,46.656,0,0
6,6,6,0,94.2,62.3,442.9,11,23,36,3.1,0,8873.64,3881.29,196160.41,121,529,1296,9.61,0,835896.888,241804.367,86879445.589,1331,12167,46656,29.791,0,0
4,4,2,0,87.2,23.9,64.7,4.1,11.8,35,1.8,0,7603.84,571.21,4186.09,16.81,139.24,1225,3.24,0,663054.848,13651.919,270840.023,68.921,1643.032,42875,5.832,0,0
4,4,2,0,87.6,52.2,103.8,5,11,46,5.8,0,7673.76,2724.84,10774.44,25,121,2116,33.64,0,672221.376,142236.648,1118386.872,125,1331,97336,195.112,0,0
4,4,8,0,92.9,137,706.4,9.2,20.8,17,1.3,0,8630.41,18769,499000.96,84.64,432.64,289,1.69,0,801765.089,2571353,352494278.144,778.688,8998.912,4913,2.197,0,0
4,3,7,1,90.2,99.6,631.2,6.3,21.5,34,2.2,0,8136.04,9920.16,398413.44,39.69,462.25,1156,4.84,0,733870.808,988047.936,251478563.328,250.047,9938.375,39304,10.648,0,0
4,3,7,0,92.1,111.2,654.1,9.6,20.4,42,4.9,0,8482.41,12365.44,427846.81,92.16,416.16,1764,24.01,0,781229.961,1375036.928,279854598.421,884.736,8489.664,74088,117.649,0,0
4,3,7,0,92.1,111.2,654.1,9.6,20.4,42,4.9,0,8482.41,12365.44,427846.81,92.16,416.16,1764,24.01,0,781229.961,1375036.928,279854598.421,884.736,8489.664,74088,117.649,0,0
4,3,7,0,91.7,114.3,661.3,6.3,17.6,45,3.6,0,8408.89,13064.49,437317.69,39.69,309.76,2025,12.96,0,771095.213,1493271.207,289198188.397,250.047,5451.776,91125,46.656,0,0
4,3,8,0,92.9,137,706.4,9.2,27.7,24,2.2,0,8630.41,18769,499000.96,84.64,767.29,576,4.84,0,801765.089,2571353,352494278.144,778.688,21253.933,13824,10.648,0,0
4,3,8,0,90.3,80.7,730.2,6.3,17.8,63,4.9,0,8154.09,6512.49,533192.04,39.69,316.84,3969,24.01,0,736314.327,525557.943,389336827.608,250.047,5639.752,250047,117.649,0,0
4,3,9,1,92.6,46.5,691.8,8.8,13.8,50,2.7,0,8574.76,2162.25,478587.24,77.44,190.44,2500,7.29,0,794022.776,100544.625,331086652.632,681.472,2628.072,125000,19.683,0,0
2,2,1,0,84,9.3,34,2.1,13.9,40,5.4,0,7056,86.49,1156,4.41,193.21,1600,29.16,0,592704,804.357,39304,9.261,2685.619,64000,157.464,0,0
2,2,1,0,86.6,13.2,43,5.3,12.3,51,0.9,0,7499.56,174.24,1849,28.09,151.29,2601,0.81,0,649461.896,2299.968,79507,148.877,1860.867,132651,0.729,0,0
2,2,2,1,89.3,51.3,102.2,9.6,11.5,39,5.8,0,7974.49,2631.69,10444.84,92.16,132.25,1521,33.64,0,712121.957,135005.697,1067462.648,884.736,1520.875,59319,195.112,0,0
2,2,2,1,89.3,51.3,102.2,9.6,5.5,59,6.3,0,7974.49,2631.69,10444.84,92.16,30.25,3481,39.69,0,712121.957,135005.697,1067462.648,884.736,166.375,205379,250.047,0,0
2,2,7,0,93,75.3,466.6,7.7,18.8,35,4.9,0,8649,5670.09,217715.56,59.29,353.44,1225,24.01,0,804357,426957.777,101586080.296,456.533,6644.672,42875,117.649,0,0
2,2,7,1,90.2,99.6,631.2,6.3,20.8,33,2.7,0,8136.04,9920.16,398413.44,39.69,432.64,1089,7.29,0,733870.808,988047.936,251478563.328,250.047,8998.912,35937,19.683,0,0
2,2,7,0,91.1,103.2,638.8,5.8,23.1,31,3.1,0,8299.21,10650.24,408065.44,33.64,533.61,961,9.61,0,756058.031,1099104.768,260672203.072,195.112,12326.391,29791,29.791,0,0
2,2,7,0,91.7,114.3,661.3,6.3,18.6,44,4.5,0,8408.89,13064.49,437317.69,39.69,345.96,1936,20.25,0,771095.213,1493271.207,289198188.397,250.047,6434.856,85184,91.125,0,0
2,2,8,0,92.4,117.9,668,12.2,23,37,4.5,0,8537.76,13900.41,446224,148.84,529,1369,20.25,0,788889.024,1638858.339,298077632,1815.848,12167,50653,91.125,0,0
2,2,8,0,92.4,117.9,668,12.2,19.6,33,5.4,0,8537.76,13900.41,446224,148.84,384.16,1089,29.16,0,788889.024,1638858.339,298077632,1815.848,7529.536,35937,157.464,0,0
2,2,8,0,92.4,117.9,668,12.2,19.6,33,6.3,0,8537.76,13900.41,446224,148.84,384.16,1089,39.69,0,788889.024,1638858.339,298077632,1815.848,7529.536,35937,250.047,0,0
4,5,2,0,91.7,33.3,77.5,9,17.2,26,4.5,0,8408.89,1108.89,6006.25,81,295.84,676,20.25,0,771095.213,36926.037,465484.375,729,5088.448,17576,91.125,0,0
4,5,2,0,91.2,48.3,97.8,12.5,15.8,27,7.6,0,8317.44,2332.89,9564.84,156.25,249.64,729,57.76,0,758550.528,112678.587,935441.352,1953.125,3944.312,19683,438.976,0,0
4,5,8,0,94.3,85.1,692.3,15.9,17.7,37,3.6,0,8892.49,7242.01,479279.29,252.81,313.29,1369,12.96,0,838561.807,616295.051,331805052.467,4019.679,5545.233,50653,46.656,0,0
5,4,2,0,91.7,33.3,77.5,9,15.6,25,6.3,0,8408.89,1108.89,6006.25,81,243.36,625,39.69,0,771095.213,36926.037,465484.375,729,3796.416,15625,250.047,0,0
5,4,7,0,88.8,147.3,614.5,9,17.3,43,4.5,0,7885.44,21697.29,377610.25,81,299.29,1849,20.25,0,700227.072,3196010.817,232041498.625,729,5177.717,79507,91.125,0,0
5,4,8,0,93.3,141.2,713.9,13.9,27.6,30,1.3,0,8704.89,19937.44,509653.21,193.21,761.76,900,1.69,0,812166.237,2815166.528,363841426.619,2685.619,21024.576,27000,2.197,0,0
9,9,1,0,84.2,6.8,26.6,7.7,6.7,79,3.1,0,7089.64,46.24,707.56,59.29,44.89,6241,9.61,0,596947.688,314.432,18821.096,456.533,300.763,493039,29.791,0,0
9,9,1,0,86.6,13.2,43,5.3,15.7,43,3.1,0,7499.56,174.24,1849,28.09,246.49,1849,9.61,0,649461.896,2299.968,79507,148.877,3869.893,79507,29.791,0,0
1,3,2,0,87.6,52.2,103.8,5,8.3,72,3.1,0,7673.76,2724.84,10774.44,25,68.89,5184,9.61,0,672221.376,142236.648,1118386.872,125,571.787,373248,29.791,0,0
1,2,7,0,90.1,108,529.8,12.5,14.7,66,2.7,0,8118.01,11664,280688.04,156.25,216.09,4356,7.29,0,731432.701,1259712,148708523.592,1953.125,3176.523,287496,19.683,0,0
1,2,7,0,91,121.2,561.6,7,21.6,19,6.7,0,8281,14689.44,315394.56,49,466.56,361,44.89,0,753571,1780360.128,177125584.896,343,10077.696,6859,300.763,0,0
1,2,7,1,91.4,142.4,601.4,10.6,19.5,39,6.3,0,8353.96,20277.76,361681.96,112.36,380.25,1521,39.69,0,763551.944,2887553.024,217515530.744,1191.016,7414.875,59319,250.047,0,0
1,2,7,1,90.2,99.6,631.2,6.3,17.9,44,2.2,0,8136.04,9920.16,398413.44,39.69,320.41,1936,4.84,0,733870.808,988047.936,251478563.328,250.047,5735.339,85184,10.648,0,0
1,2,7,0,94.8,108.3,647.1,17,18.6,51,4.5,0,8987.04,11728.89,418738.41,289,345.96,2601,20.25,0,851971.392,1270238.787,270965625.111,4913,6434.856,132651,91.125,0,0
1,2,7,0,92.1,111.2,654.1,9.6,16.6,47,0.9,0,8482.41,12365.44,427846.81,92.16,275.56,2209,0.81,0,781229.961,1375036.928,279854598.421,884.736,4574.296,103823,0.729,0,0
1,2,7,0,91.7,114.3,661.3,6.3,20.2,45,3.6,0,8408.89,13064.49,437317.69,39.69,408.04,2025,12.96,0,771095.213,1493271.207,289198188.397,250.047,8242.408,91125,46.656,0,0
1,2,8,0,92.9,137,706.4,9.2,21.5,15,0.9,0,8630.41,18769,499000.96,84.64,462.25,225,0.81,0,801765.089,2571353,352494278.144,778.688,9938.375,3375,0.729,0,0
1,2,8,0,92.9,137,706.4,9.2,25.4,27,2.2,0,8630.41,18769,499000.96,84.64,645.16,729,4.84,0,801765.089,2571353,352494278.144,778.688,16387.064,19683,10.648,0,0
1,2,8,0,92.9,137,706.4,9.2,22.4,34,2.2,0,8630.41,18769,499000.96,84.64,501.76,1156,4.84,0,801765.089,2571353,352494278.144,778.688,11239.424,39304,10.648,0,0
1,2,8,1,93.5,149.3,728.6,8.1,25.3,36,3.6,0,8742.25,22290.49,530857.96,65.61,640.09,1296,12.96,0,817400.375,3327970.157,386783109.656,531.441,16194.277,46656,46.656,0,0
6,5,2,1,91.7,35.8,80.8,7.8,17.4,25,4.9,0,8408.89,1281.64,6528.64,60.84,302.76,625,24.01,0,771095.213,45882.712,527514.112,474.552,5268.024,15625,117.649,0,0
6,5,7,1,90.2,96.9,624.2,8.9,14.7,59,5.8,0,8136.04,9389.61,389625.64,79.21,216.09,3481,33.64,0,733870.808,909853.209,243204324.488,704.969,3176.523,205379,195.112,0,0
8,6,2,0,91.7,35.8,80.8,7.8,17.4,24,5.4,0,8408.89,1281.64,6528.64,60.84,302.76,576,29.16,0,771095.213,45882.712,527514.112,474.552,5268.024,13824,157.464,0,0
8,6,7,1,92.3,85.3,488,14.7,20.8,32,6.3,0,8519.29,7276.09,238144,216.09,432.64,1024,39.69,0,786330.467,620650.477,116214272,3176.523,8998.912,32768,250.047,0,0
8,6,7,1,91.4,142.4,601.4,10.6,18.2,43,4.9,0,8353.96,20277.76,361681.96,112.36,331.24,1849,24.01,0,763551.944,2887553.024,217515530.744,1191.016,6028.568,79507,117.649,0,0
8,6,7,0,91.1,103.2,638.8,5.8,23.4,22,2.7,0,8299.21,10650.24,408065.44,33.64,547.56,484,7.29,0,756058.031,1099104.768,260672203.072,195.112,12812.904,10648,19.683,0,0
4,4,8,1,89.7,90,704.4,4.8,17.8,64,1.3,0,8046.09,8100,496179.36,23.04,316.84,4096,1.69,0,721734.273,729000,349508741.184,110.592,5639.752,262144,2.197,0,0
3,4,1,1,83.9,8,30.2,2.6,12.7,48,1.8,0,7039.21,64,912.04,6.76,161.29,2304,3.24,0,590589.719,512,27543.608,17.576,2048.383,110592,5.832,0,0
3,4,2,1,69,2.4,15.5,0.7,17.4,24,5.4,0,4761,5.76,240.25,0.49,302.76,576,29.16,0,328509,13.824,3723.875,0.343,5268.024,13824,157.464,0,0
3,4,7,1,91.4,142.4,601.4,10.6,11.6,87,4.5,0,8353.96,20277.76,361681.96,112.36,134.56,7569,20.25,0,763551.944,2887553.024,217515530.744,1191.016,1560.896,658503,91.125,0,0
3,4,7,1,91.4,142.4,601.4,10.6,19.8,39,5.4,0,8353.96,20277.76,361681.96,112.36,392.04,1521,29.16,0,763551.944,2887553.024,217515530.744,1191.016,7762.392,59319,157.464,0,0
3,4,7,1,91.4,142.4,601.4,10.6,19.8,39,5.4,0,8353.96,20277.76,361681.96,112.36,392.04,1521,29.16,0,763551.944,2887553.024,217515530.744,1191.016,7762.392,59319,157.464,0,0
3,4,7,0,88.8,147.3,614.5,9,14.4,66,5.4,0,7885.44,21697.29,377610.25,81,207.36,4356,29.16,0,700227.072,3196010.817,232041498.625,729,2985.984,287496,157.464,0,0
2,4,7,0,94.8,108.3,647.1,17,20.1,40,4,0,8987.04,11728.89,418738.41,289,404.01,1600,16,0,851971.392,1270238.787,270965625.111,4913,8120.601,64000,64,0,0
2,4,8,1,92.5,121.1,674.4,8.6,24.1,29,4.5,0,8556.25,14665.21,454815.36,73.96,580.81,841,20.25,0,791453.125,1775956.931,306727478.784,636.056,13997.521,24389,91.125,0,0
2,4,0,1,82.1,3.7,9.3,2.9,5.3,78,3.1,0,6740.41,13.69,86.49,8.41,28.09,6084,9.61,0,553387.661,50.653,804.357,24.389,148.877,474552,29.791,0,0
4,5,2,0,85.9,19.5,57.3,2.8,12.7,52,6.3,0,7378.81,380.25,3283.29,7.84,161.29,2704,39.69,0,633839.779,7414.875,188132.517,21.952,2048.383,140608,250.047,0,0
4,5,2,0,91.4,30.7,74.3,7.5,18.2,29,3.1,0,8353.96,942.49,5520.49,56.25,331.24,841,9.61,0,763551.944,28934.443,410172.407,421.875,6028.568,24389,29.791,0,0
4,5,7,1,90.2,99.6,631.2,6.3,21.4,33,3.1,0,8136.04,9920.16,398413.44,39.69,457.96,1089,9.61,0,733870.808,988047.936,251478563.328,250.047,9800.344,35937,29.791,0,0
4,5,8,1,92.5,88,698.6,7.1,20.3,45,3.1,0,8556.25,7744,488041.96,50.41,412.09,2025,9.61,0,791453.125,681472,340946113.256,357.911,8365.427,91125,29.791,0,0
4,5,8,0,88.6,91.8,709.9,7.1,17.4,56,5.4,0,7849.96,8427.24,503958.01,50.41,302.76,3136,29.16,0,695506.456,773620.632,357759791.299,357.911,5268.024,175616,157.464,0,0
4,4,2,0,85.9,19.5,57.3,2.8,13.7,43,5.8,0,7378.81,380.25,3283.29,7.84,187.69,1849,33.64,0,633839.779,7414.875,188132.517,21.952,2571.353,79507,195.112,0,0
3,4,2,0,91.7,33.3,77.5,9,18.8,18,4.5,0,8408.89,1108.89,6006.25,81,353.44,324,20.25,0,771095.213,36926.037,465484.375,729,6644.672,5832,91.125,0,0
3,4,8,1,89.7,90,704.4,4.8,22.8,39,3.6,0,8046.09,8100,496179.36,23.04,519.84,1521,12.96,0,721734.273,729000,349508741.184,110.592,11852.352,59319,46.656,0,0
3,4,8,0,91.8,78.5,724.3,9.2,18.9,35,2.7,0,8427.24,6162.25,524610.49,84.64,357.21,1225,7.29,0,773620.632,483736.625,379975377.907,778.688,6751.269,42875,19.683,0,0
3,4,2,0,88.1,25.7,67.6,3.8,15.8,27,7.6,0,7761.61,660.49,4569.76,14.44,249.64,729,57.76,0,683797.841,16974.593,308915.776,54.872,3944.312,19683,438.976,0,0
3,5,2,0,88.1,25.7,67.6,3.8,15.5,27,6.3,0,7761.61,660.49,4569.76,14.44,240.25,729,39.69,0,683797.841,16974.593,308915.776,54.872,3723.875,19683,250.047,0,0
3,4,2,1,91.7,35.8,80.8,7.8,11.6,30,6.3,0,8408.89,1281.64,6528.64,60.84,134.56,900,39.69,0,771095.213,45882.712,527514.112,474.552,1560.896,27000,250.047,0,0
3,4,2,1,91.7,35.8,80.8,7.8,15.2,27,4.9,0,8408.89,1281.64,6528.64,60.84,231.04,729,24.01,0,771095.213,45882.712,527514.112,474.552,3511.808,19683,117.649,0,0
3,4,2,0,90.1,39.7,86.6,6.2,10.6,30,4,0,8118.01,1576.09,7499.56,38.44,112.36,900,16,0,731432.701,62570.773,649461.896,238.328,1191.016,27000,64,0,0
3,4,7,0,93,75.3,466.6,7.7,19.6,36,3.1,0,8649,5670.09,217715.56,59.29,384.16,1296,9.61,0,804357,426957.777,101586080.296,456.533,7529.536,46656,29.791,0,0
3,4,7,0,91.5,145.4,608.2,10.7,10.3,74,2.2,0,8372.25,21141.16,369907.24,114.49,106.09,5476,4.84,0,766060.875,3073924.664,224977583.368,1225.043,1092.727,405224,10.648,0,0
3,4,7,0,91.5,145.4,608.2,10.7,17.1,43,5.4,0,8372.25,21141.16,369907.24,114.49,292.41,1849,29.16,0,766060.875,3073924.664,224977583.368,1225.043,5000.211,79507,157.464,0,0
