7,5,2,0,86.2,26.2,94.3,5.1,8.2,51,6.7,0,7430.44,686.44,8892.49,26.01,67.24,2601,44.89,0,640503.928,17984.728,838561.807,132.651,551.368,132651,300.763,0,0
4,4,3,0,83,23.3,85.3,2.3,16.7,20,3.1,0,6889,542.89,7276.09,5.29,278.89,400,9.61,0,571787,12649.337,620650.477,12.167,4657.463,8000,29.791,0,0
2,4,7,1,94.2,122.3,589.9,12.9,15.4,66,4,0,8873.64,14957.29,347982.01,166.41,237.16,4356,16,0,835896.888,1829276.567,205274587.699,2146.689,3652.264,287496,64,0,10.13
7,4,7,1,91.8,175.1,700.7,13.8,21.9,73,7.6,1,8427.24,30660.01,490980.49,190.44,479.61,5329,57.76,1,773620.632,5368567.751,344030029.343,2628.072,10503.459,389017,438.976,1,0
2,4,7,1,91.8,175.1,700.7,13.8,22.4,54,7.6,0,8427.24,30660.01,490980.49,190.44,501.76,2916,57.76,0,773620.632,5368567.751,344030029.343,2628.072,11239.424,157464,438.976,0,2.87
3,4,7,1,91.8,175.1,700.7,13.8,26.8,38,6.3,0,8427.24,30660.01,490980.49,190.44,718.24,1444,39.69,0,773620.632,5368567.751,344030029.343,2628.072,19248.832,54872,250.047,0,0.76
5,4,7,1,91.8,175.1,700.7,13.8,25.7,39,5.4,0,8427.24,30660.01,490980.49,190.44,660.49,1521,29.16,0,773620.632,5368567.751,344030029.343,2628.072,16974.593,59319,157.464,0,0.09
2,4,7,0,92.2,91.6,503.6,9.6,20.7,70,2.2,0,8500.84,8390.56,253612.96,92.16,428.49,4900,4.84,0,783777.448,768575.296,127719486.656,884.736,8869.743,343000,10.648,0,0.75
8,6,7,0,93.1,157.3,666.7,13.5,28.7,28,2.7,0,8667.61,24743.29,444488.89,182.25,823.69,784,7.29,0,806954.491,3892119.517,296340742.963,2460.375,23639.903,21952,19.683,0,0
3,4,7,0,93.1,157.3,666.7,13.5,21.7,40,0.4,0,8667.61,24743.29,444488.89,182.25,470.89,1600,0.16,0,806954.491,3892119.517,296340742.963,2460.375,10218.313,64000,0.064,0,2.47
8,5,7,0,93.1,157.3,666.7,13.5,26.8,25,3.1,0,8667.61,24743.29,444488.89,182.25,718.24,625,9.61,0,806954.491,3892119.517,296340742.963,2460.375,19248.832,15625,29.791,0,0.68
8,5,7,0,93.1,157.3,666.7,13.5,24,36,3.1,0,8667.61,24743.29,444488.89,182.25,576,1296,9.61,0,806954.491,3892119.517,296340742.963,2460.375,13824,46656,29.791,0,0.24
6,5,7,0,93.1,157.3,666.7,13.5,22.1,37,3.6,0,8667.61,24743.29,444488.89,182.25,488.41,1369,12.96,0,806954.491,3892119.517,296340742.963,2460.375,10793.861,50653,46.656,0,0.21
7,4,7,0,91.9,109.2,565.5,8,21.4,38,2.7,0,8445.61,11924.64,319790.25,64,457.96,1444,7.29,0,776151.559,1302170.688,180841386.375,512,9800.344,54872,19.683,0,1.52
6,3,7,0,91.6,138.1,621.7,6.3,18.9,41,3.1,0,8390.56,19071.61,386510.89,39.69,357.21,1681,9.61,0,768575.296,2633789.341,240293820.313,250.047,6751.269,68921,29.791,0,10.34
2,5,7,0,87.5,77,694.8,5,22.3,46,4,0,7656.25,5929,482747.04,25,497.29,2116,16,0,669921.875,456533,335412643.392,125,11089.567,97336,64,0,0
8,6,7,1,94.2,117.2,581.1,11,23.9,41,2.2,0,8873.64,13735.84,337677.21,121,571.21,1681,4.84,0,835896.888,1609840.448,196224226.731,1331,13651.919,68921,10.648,0,8.02
4,3,7,1,94.2,117.2,581.1,11,21.4,44,2.7,0,8873.64,13735.84,337677.21,121,457.96,1936,7.29,0,835896.888,1609840.448,196224226.731,1331,9800.344,85184,19.683,0,0.68
3,4,7,1,91.8,170.9,692.3,13.7,20.6,59,0.9,0,8427.24,29206.81,479279.29,187.69,424.36,3481,0.81,0,773620.632,4991443.829,331805052.467,2571.353,8741.816,205379,0.729,0,0
7,4,7,1,91.8,170.9,692.3,13.7,23.7,40,1.8,0,8427.24,29206.81,479279.29,187.69,561.69,1600,3.24,0,773620.632,4991443.829,331805052.467,2571.353,13312.053,64000,5.832,0,1.38
2,4,7,0,93.6,97.9,542,14.4,28.3,32,4,0,8760.96,9584.41,293764,207.36,800.89,1024,16,0,820025.856,938313.739,159220088,2985.984,22665.187,32768,64,0,8.85
3,4,7,0,91.6,112.4,573,8.9,11.2,84,7.6,0,8390.56,12633.76,328329,79.21,125.44,7056,57.76,0,768575.296,1420034.624,188132517,704.969,1404.928,592704,438.976,0,3.3
2,4,7,0,91.6,112.4,573,8.9,21.4,42,3.1,0,8390.56,12633.76,328329,79.21,457.96,1764,9.61,0,768575.296,1420034.624,188132517,704.969,9800.344,74088,29.791,0,4.25
6,3,7,0,91.1,141.1,629.1,7.1,19.3,39,3.6,0,8299.21,19909.21,395766.81,50.41,372.49,1521,12.96,0,756058.031,2809189.531,248976900.171,357.911,7189.057,59319,46.656,0,1.56
4,4,7,0,94.3,167.6,684.4,13,21.8,53,3.1,0,8892.49,28089.76,468403.36,169,475.24,2809,9.61,0,838561.807,4707843.776,320575259.584,2197,10360.232,148877,29.791,0,6.54
4,4,7,0,93.7,102.2,550.3,14.6,22.1,54,7.6,0,8779.69,10444.84,302830.09,213.16,488.41,2916,57.76,0,822656.953,1067462.648,166647398.527,3112.136,10793.861,157464,438.976,0,0.79
6,5,7,0,94.3,131.7,607.1,22.7,19.4,55,4,0,8892.49,17344.89,368570.41,515.29,376.36,3025,16,0,838561.807,2284322.013,223759095.911,11697.083,7301.384,166375,64,0,0.17
2,2,7,0,92.1,152.6,658.2,14.3,23.7,24,3.1,0,8482.41,23286.76,433227.24,204.49,561.69,576,9.61,0,781229.961,3553559.576,285150169.368,2924.207,13312.053,13824,29.791,0,0
3,4,7,0,92.1,152.6,658.2,14.3,21,32,3.1,0,8482.41,23286.76,433227.24,204.49,441,1024,9.61,0,781229.961,3553559.576,285150169.368,2924.207,9261,32768,29.791,0,0
4,4,7,0,92.1,152.6,658.2,14.3,19.1,53,2.7,0,8482.41,23286.76,433227.24,204.49,364.81,2809,7.29,0,781229.961,3553559.576,285150169.368,2924.207,6967.871,148877,19.683,0,4.4
2,2,7,0,92.1,152.6,658.2,14.3,21.8,56,3.1,0,8482.41,23286.76,433227.24,204.49,475.24,3136,9.61,0,781229.961,3553559.576,285150169.368,2924.207,10360.232,175616,29.791,0,0.52
8,6,7,0,92.1,152.6,658.2,14.3,20.1,58,4.5,0,8482.41,23286.76,433227.24,204.49,404.01,3364,20.25,0,781229.961,3553559.576,285150169.368,2924.207,8120.601,195112,91.125,0,9.27
2,5,7,0,92.1,152.6,658.2,14.3,20.2,47,4,0,8482.41,23286.76,433227.24,204.49,408.04,2209,16,0,781229.961,3553559.576,285150169.368,2924.207,8242.408,103823,64,0,3.09
4,6,11,1,84.4,27.2,353.5,6.8,4.8,57,8.5,0,7123.36,739.84,124962.25,46.24,23.04,3249,72.25,0,601211.584,20123.648,44174155.375,314.432,110.592,185193,614.125,0,8.98
8,6,11,0,84,27.8,354.6,5.3,5.1,61,8,0,7056,772.84,125741.16,28.09,26.01,3721,64,0,592704,21484.952,44587815.336,148.877,132.651,226981,512,0,11.19
4,6,11,0,84.6,26.4,352,2,5.1,61,4.9,0,7157.16,696.96,123904,4,26.01,3721,24.01,0,605495.736,18399.744,43614208,8,132.651,226981,117.649,0,5.38
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,17.85
3,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,10.73
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,22.03
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,9.77
4,6,11,0,84.7,26.7,352.6,4.1,2.2,59,4.9,0,7174.09,712.89,124326.76,16.81,4.84,3481,24.01,0,607645.423,19034.163,43837615.576,68.921,10.648,205379,117.649,0,9.27
6,5,11,0,85.4,25.4,349.7,2.6,5.1,24,8.5,0,7293.16,645.16,122290.09,6.76,26.01,576,72.25,0,622835.864,16387.064,42764844.473,17.576,132.651,13824,614.125,0,24.77
6,3,1,1,84.9,27.5,353.5,3.4,4.2,51,4,0,7208.01,756.25,124962.25,11.56,17.64,2601,16,0,611960.049,20796.875,44174155.375,39.304,74.088,132651,64,0,0
3,4,1,0,86.9,6.6,18.7,3.2,8.8,35,3.1,0,7551.61,43.56,349.69,10.24,77.44,1225,9.61,0,656234.909,287.496,6539.203,32.768,681.472,42875,29.791,0,1.1
5,4,1,0,85.2,4.9,15.8,6.3,7.5,46,8,0,7259.04,24.01,249.64,39.69,56.25,2116,64,0,618470.208,117.649,3944.312,250.047,421.875,97336,512,0,24.24
2,5,6,1,93.9,169.7,411.8,12.3,23.4,40,6.3,0,8817.21,28798.09,169579.24,151.29,547.56,1600,39.69,0,827936.019,4887035.873,69832731.032,1860.867,12812.904,64000,250.047,0,0
7,6,6,0,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,8317.44,33525.61,191581.29,156.25,158.76,8100,57.76,0.04,758550.528,6138539.191,83855130.633,1953.125,2000.376,729000,438.976,0.008,0
7,4,6,1,91.6,104.2,474.9,9,22.1,49,2.7,0,8390.56,10857.64,225530.01,81,488.41,2401,7.29,0,768575.296,1131366.088,107104201.749,729,10793.861,117649,19.683,0,0
7,4,6,1,91.6,104.2,474.9,9,24.2,32,1.8,0,8390.56,10857.64,225530.01,81,585.64,1024,3.24,0,768575.296,1131366.088,107104201.749,729,14172.488,32768,5.832,0,0
7,4,6,1,91.6,104.2,474.9,9,24.3,30,1.8,0,8390.56,10857.64,225530.01,81,590.49,900,3.24,0,768575.296,1131366.088,107104201.749,729,14348.907,27000,5.832,0,0
2,5,6,1,91.6,104.2,474.9,9,18.7,53,1.8,0,8390.56,10857.64,225530.01,81,349.69,2809,3.24,0,768575.296,1131366.088,107104201.749,729,6539.203,148877,5.832,0,0
9,4,6,1,91.6,104.2,474.9,9,25.3,39,0.9,0,8390.56,10857.64,225530.01,81,640.09,1521,0.81,0,768575.296,1131366.088,107104201.749,729,16194.277,59319,0.729,0,8
4,5,6,0,91.6,100.2,466.3,6.3,22.9,40,1.3,0,8390.56,10040.04,217435.69,39.69,524.41,1600,1.69,0,768575.296,1006012.008,101390262.247,250.047,12008.989,64000,2.197,0,2.64
7,6,6,0,93.1,180.4,430.8,11,26.9,28,5.4,0,8667.61,32544.16,185588.64,121,723.61,784,29.16,0,806954.491,5870966.464,79951586.112,1331,19465.109,21952,157.464,0,86.45
8,6,6,0,92.3,88.8,440.9,8.5,17.1,67,3.6,0,8519.29,7885.44,194392.81,72.25,292.41,4489,12.96,0,786330.467,700227.072,85707789.929,614.125,5000.211,300763,46.656,0,6.57
7,5,5,1,93.1,180.4,430.8,11,22.2,48,1.3,0,8667.61,32544.16,185588.64,121,492.84,2304,1.69,0,806954.491,5870966.464,79951586.112,1331,10941.048,110592,2.197,0,0
6,4,5,1,90.4,89.5,290.8,6.4,14.3,46,1.8,0,8172.16,8010.25,84564.64,40.96,204.49,2116,3.24,0,738763.264,716917.375,24591397.312,262.144,2924.207,97336,5.832,0,0.9
8,6,5,1,90.4,89.5,290.8,6.4,15.4,45,2.2,0,8172.16,8010.25,84564.64,40.96,237.16,2025,4.84,0,738763.264,716917.375,24591397.312,262.144,3652.264,91125,10.648,0,0
8,6,5,0,91.2,147.8,377.2,12.7,19.6,43,4.9,0,8317.44,21844.84,142279.84,161.29,384.16,1849,24.01,0,758550.528,3228667.352,53667955.648,2048.383,7529.536,79507,117.649,0,0
6,5,5,1,53.4,71,233.8,0.4,10.6,90,2.7,0,2851.56,5041,54662.44,0.16,112.36,8100,7.29,0,152273.304,357911,12780078.472,0.064,1191.016,729000,19.683,0,0
6,5,5,0,90.4,93.3,298.1,7.5,20.7,25,4.9,0,8172.16,8704.89,88863.61,56.25,428.49,625,24.01,0,738763.264,812166.237,26490242.141,421.875,8869.743,15625,117.649,0,0
6,5,5,0,90.4,93.3,298.1,7.5,19.1,39,5.4,0,8172.16,8704.89,88863.61,56.25,364.81,1521,29.16,0,738763.264,812166.237,26490242.141,421.875,6967.871,59319,157.464,0,3.52
3,6,5,0,91.1,94.1,232.1,7.1,19.2,38,4.5,0,8299.21,8854.81,53870.41,50.41,368.64,1444,20.25,0,756058.031,833237.621,12503322.161,357.911,7077.888,54872,91.125,0,0
3,6,5,0,91.1,94.1,232.1,7.1,19.2,38,4.5,0,8299.21,8854.81,53870.41,50.41,368.64,1444,20.25,0,756058.031,833237.621,12503322.161,357.911,7077.888,54872,91.125,0,0
6,5,4,1,85.1,28,113.8,3.5,11.3,94,4.9,0,7242.01,784,12950.44,12.25,127.69,8836,24.01,0,616295.051,21952,1473760.072,42.875,1442.897,830584,117.649,0,0
1,4,8,1,89.6,84.1,714.3,5.7,19,52,2.2,0,8028.16,7072.81,510224.49,32.49,361,2704,4.84,0,719323.136,594823.321,364453353.207,185.193,6859,140608,10.648,0,0
7,4,8,1,89.6,84.1,714.3,5.7,17.1,53,5.4,0,8028.16,7072.81,510224.49,32.49,292.41,2809,29.16,0,719323.136,594823.321,364453353.207,185.193,5000.211,148877,157.464,0,0.41
3,4,8,1,89.6,84.1,714.3,5.7,23.8,35,3.6,0,8028.16,7072.81,510224.49,32.49,566.44,1225,12.96,0,719323.136,594823.321,364453353.207,185.193,13481.272,42875,46.656,0,5.18
2,4,8,1,92.4,105.8,758.1,9.9,16,45,1.8,0,8537.76,11193.64,574715.61,98.01,256,2025,3.24,0,788889.024,1184287.112,435691903.941,970.299,4096,91125,5.832,0,0
2,4,8,1,92.4,105.8,758.1,9.9,24.9,27,2.2,0,8537.76,11193.64,574715.61,98.01,620.01,729,4.84,0,788889.024,1184287.112,435691903.941,970.299,15438.249,19683,10.648,0,0
7,4,8,1,92.4,105.8,758.1,9.9,25.3,27,2.7,0,8537.76,11193.64,574715.61,98.01,640.09,729,7.29,0,788889.024,1184287.112,435691903.941,970.299,16194.277,19683,19.683,0,0
6,3,8,1,92.4,105.8,758.1,9.9,24.8,28,1.8,0,8537.76,11193.64,574715.61,98.01,615.04,784,3.24,0,788889.024,1184287.112,435691903.941,970.299,15252.992,21952,5.832,0,14.29
2,4,8,1,50.4,46.2,706.6,0.4,12.2,78,6.3,0,2540.16,2134.44,499283.56,0.16,148.84,6084,39.69,0,128024.064,98611.128,352793763.496,0.064,1815.848,474552,250.047,0,0
6,5,8,0,92.6,115.4,777.1,8.8,24.3,27,4.9,0,8574.76,13317.16,603884.41,77.44,590.49,729,24.01,0,794022.776,1536800.264,469278575.011,681.472,14348.907,19683,117.649,0,0
4,4,8,0,92.6,115.4,777.1,8.8,19.7,41,1.8,0,8574.76,13317.16,603884.41,77.44,388.09,1681,3.24,0,794022.776,1536800.264,469278575.011,681.472,7645.373,68921,5.832,0,1.58
3,4,8,0,91.2,134.7,817.5,7.2,18.5,30,2.7,0,8317.44,18144.09,668306.25,51.84,342.25,900,7.29,0,758550.528,2444008.923,546340359.375,373.248,6331.625,27000,19.683,0,0
4,5,8,0,92.4,96.2,739.4,8.6,18.6,24,5.8,0,8537.76,9254.44,546712.36,73.96,345.96,576,33.64,0,788889.024,890277.128,404239118.984,636.056,6434.856,13824,195.112,0,0
4,4,8,0,92.4,96.2,739.4,8.6,19.2,24,4.9,0,8537.76,9254.44,546712.36,73.96,368.64,576,24.01,0,788889.024,890277.128,404239118.984,636.056,7077.888,13824,117.649,0,3.78
6,5,8,0,92.8,119,783.5,7.5,21.6,27,2.2,0,8611.84,14161,613872.25,56.25,466.56,729,4.84,0,799178.752,1685159,480968907.875,421.875,10077.696,19683,10.648,0,0
5,4,8,0,92.8,119,783.5,7.5,21.6,28,6.3,0,8611.84,14161,613872.25,56.25,466.56,784,39.69,0,799178.752,1685159,480968907.875,421.875,10077.696,21952,250.047,0,4.41
6,3,8,0,92.8,119,783.5,7.5,18.9,34,7.2,0,8611.84,14161,613872.25,56.25,357.21,1156,51.84,0,799178.752,1685159,480968907.875,421.875,6751.269,39304,373.248,0,34.36
1,4,8,0,92.8,119,783.5,7.5,16.8,28,4,0,8611.84,14161,613872.25,56.25,282.24,784,16,0,799178.752,1685159,480968907.875,421.875,4741.632,21952,64,0,7.21
6,5,8,0,92.8,119,783.5,7.5,16.8,28,4,0,8611.84,14161,613872.25,56.25,282.24,784,16,0,799178.752,1685159,480968907.875,421.875,4741.632,21952,64,0,1.01
3,5,8,0,90.7,136.9,822.8,6.8,12.9,39,2.7,0,8226.49,18741.61,676999.84,46.24,166.41,1521,7.29,0,746142.643,2565726.409,557035468.352,314.432,2146.689,59319,19.683,0,2.18
6,5,8,0,88.1,53.3,726.9,5.4,13.7,56,1.8,0,7761.61,2840.89,528383.61,29.16,187.69,3136,3.24,0,683797.841,151419.437,384082046.109,157.464,2571.353,175616,5.832,0,4.42
1,4,8,1,92.2,102.3,751.5,8.4,24.2,27,3.1,0,8500.84,10465.29,564752.25,70.56,585.64,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,14172.488,19683,29.791,0,0
5,4,8,1,92.2,102.3,751.5,8.4,24.1,27,3.1,0,8500.84,10465.29,564752.25,70.56,580.81,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,13997.521,19683,29.791,0,0
6,5,8,1,92.2,102.3,751.5,8.4,21.2,32,2.2,0,8500.84,10465.29,564752.25,70.56,449.44,1024,4.84,0,783777.448,1070599.167,424411315.875,592.704,9528.128,32768,10.648,0,0
6,5,8,1,92.2,102.3,751.5,8.4,19.7,35,1.8,0,8500.84,10465.29,564752.25,70.56,388.09,1225,3.24,0,783777.448,1070599.167,424411315.875,592.704,7645.373,42875,5.832,0,0
4,3,8,1,92.2,102.3,751.5,8.4,23.5,27,4,0,8500.84,10465.29,564752.25,70.56,552.25,729,16,0,783777.448,1070599.167,424411315.875,592.704,12977.875,19683,64,0,3.33
3,3,8,1,92.2,102.3,751.5,8.4,24.2,27,3.1,0,8500.84,10465.29,564752.25,70.56,585.64,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,14172.488,19683,29.791,0,6.58
7,4,8,1,91.2,124.4,795.3,8.5,21.5,28,4.5,0,8317.44,15475.36,632502.09,72.25,462.25,784,20.25,0,758550.528,1925134.784,503028912.177,614.125,9938.375,21952,91.125,0,15.64
4,4,8,1,91.2,124.4,795.3,8.5,17.1,41,2.2,0,8317.44,15475.36,632502.09,72.25,292.41,1681,4.84,0,758550.528,1925134.784,503028912.177,614.125,5000.211,68921,10.648,0,11.22
1,4,8,0,92.1,87.7,721.1,9.5,18.1,54,3.1,0,8482.41,7691.29,519985.21,90.25,327.61,2916,9.61,0,781229.961,674526.133,374961334.931,857.375,5929.741,157464,29.791,0,2.13
2,3,8,0,91.6,108.4,764,6.2,18,51,5.4,0,8390.56,11750.56,583696,38.44,324,2601,29.16,0,768575.296,1273760.704,445943744,238.328,5832,132651,157.464,0,0
4,3,8,0,91.6,108.4,764,6.2,9.8,86,1.8,0,8390.56,11750.56,583696,38.44,96.04,7396,3.24,0,768575.296,1273760.704,445943744,238.328,941.192,636056,5.832,0,0
7,4,8,0,91.6,108.4,764,6.2,19.3,44,2.2,0,8390.56,11750.56,583696,38.44,372.49,1936,4.84,0,768575.296,1273760.704,445943744,238.328,7189.057,85184,10.648,0,0
6,3,8,0,91.6,108.4,764,6.2,23,34,2.2,0,8390.56,11750.56,583696,38.44,529,1156,4.84,0,768575.296,1273760.704,445943744,238.328,12167,39304,10.648,0,56.04
8,6,8,0,91.6,108.4,764,6.2,22.7,35,2.2,0,8390.56,11750.56,583696,38.44,515.29,1225,4.84,0,768575.296,1273760.704,445943744,238.328,11697.083,42875,10.648,0,7.48
2,4,8,0,91.6,108.4,764,6.2,20.4,41,1.8,0,8390.56,11750.56,583696,38.44,416.16,1681,3.24,0,768575.296,1273760.704,445943744,238.328,8489.664,68921,5.832,0,1.47
2,5,8,0,91.6,108.4,764,6.2,19.3,44,2.2,0,8390.56,11750.56,583696,38.44,372.49,1936,4.84,0,768575.296,1273760.704,445943744,238.328,7189.057,85184,10.648,0,3.93
8,6,8,0,91.9,111.7,770.3,6.5,15.7,51,2.2,0,8445.61,12476.89,593362.09,42.25,246.49,2601,4.84,0,776151.559,1393668.613,457066817.927,274.625,3869.893,132651,10.648,0,0
6,3,8,0,91.5,130.1,807.1,7.5,20.6,37,1.8,0,8372.25,16926.01,651410.41,56.25,424.36,1369,3.24,0,766060.875,2202073.901,525753341.911,421.875,8741.816,50653,5.832,0,0
8,6,8,0,91.5,130.1,807.1,7.5,15.9,51,4.5,0,8372.25,16926.01,651410.41,56.25,252.81,2601,20.25,0,766060.875,2202073.901,525753341.911,421.875,4019.679,132651,91.125,0,2.18
6,3,8,0,91.5,130.1,807.1,7.5,12.2,66,4.9,0,8372.25,16926.01,651410.41,56.25,148.84,4356,24.01,0,766060.875,2202073.901,525753341.911,421.875,1815.848,287496,117.649,0,6.1
2,2,8,0,91.5,130.1,807.1,7.5,16.8,43,3.1,0,8372.25,16926.01,651410.41,56.25,282.24,1849,9.61,0,766060.875,2202073.901,525753341.911,421.875,4741.632,79507,29.791,0,5.83
1,4,8,0,91.5,130.1,807.1,7.5,21.3,35,2.2,0,8372.25,16926.01,651410.41,56.25,453.69,1225,4.84,0,766060.875,2202073.901,525753341.911,421.875,9663.597,42875,10.648,0,28.19
5,4,8,0,92.1,99,745.3,9.6,10.1,75,3.6,0,8482.41,9801,555472.09,92.16,102.01,5625,12.96,0,781229.961,970299,413993348.677,884.736,1030.301,421875,46.656,0,0
3,4,8,0,92.1,99,745.3,9.6,17.4,57,4.5,0,8482.41,9801,555472.09,92.16,302.76,3249,20.25,0,781229.961,970299,413993348.677,884.736,5268.024,185193,91.125,0,0
5,4,8,0,92.1,99,745.3,9.6,12.8,64,3.6,0,8482.41,9801,555472.09,92.16,163.84,4096,12.96,0,781229.961,970299,413993348.677,884.736,2097.152,262144,46.656,0,1.64
5,4,8,0,92.1,99,745.3,9.6,10.1,75,3.6,0,8482.41,9801,555472.09,92.16,102.01,5625,12.96,0,781229.961,970299,413993348.677,884.736,1030.301,421875,46.656,0,3.71
4,4,8,0,92.1,99,745.3,9.6,15.4,53,6.3,0,8482.41,9801,555472.09,92.16,237.16,2809,39.69,0,781229.961,970299,413993348.677,884.736,3652.264,148877,250.047,0,7.31
7,4,8,0,92.1,99,745.3,9.6,20.6,43,3.6,0,8482.41,9801,555472.09,92.16,424.36,1849,12.96,0,781229.961,970299,413993348.677,884.736,8741.816,79507,46.656,0,2.03
7,4,8,0,92.1,99,745.3,9.6,19.8,47,2.7,0,8482.41,9801,555472.09,92.16,392.04,2209,7.29,0,781229.961,970299,413993348.677,884.736,7762.392,103823,19.683,0,1.72
7,4,8,0,92.1,99,745.3,9.6,18.7,50,2.2,0,8482.41,9801,555472.09,92.16,349.69,2500,4.84,0,781229.961,970299,413993348.677,884.736,6539.203,125000,10.648,0,5.97
4,4,8,0,92.1,99,745.3,9.6,20.8,35,4.9,0,8482.41,9801,555472.09,92.16,432.64,1225,24.01,0,781229.961,970299,413993348.677,884.736,8998.912,42875,117.649,0,13.06
4,4,8,0,92.1,99,745.3,9.6,20.8,35,4.9,0,8482.41,9801,555472.09,92.16,432.64,1225,24.01,0,781229.961,970299,413993348.677,884.736,8998.912,42875,117.649,0,1.26
6,3,8,0,92.5,122,789.7,10.2,15.9,55,3.6,0,8556.25,14884,623626.09,104.04,252.81,3025,12.96,0,791453.125,1815848,492477523.273,1061.208,4019.679,166375,46.656,0,0
6,3,8,0,92.5,122,789.7,10.2,19.7,39,2.7,0,8556.25,14884,623626.09,104.04,388.09,1521,7.29,0,791453.125,1815848,492477523.273,1061.208,7645.373,59319,19.683,0,0
1,4,8,0,92.5,122,789.7,10.2,21.1,39,2.2,0,8556.25,14884,623626.09,104.04,445.21,1521,4.84,0,791453.125,1815848,492477523.273,1061.208,9393.931,59319,10.648,0,8.12
6,5,8,0,92.5,122,789.7,10.2,18.4,42,2.2,0,8556.25,14884,623626.09,104.04,338.56,1764,4.84,0,791453.125,1815848,492477523.273,1061.208,6229.504,74088,10.648,0,1.09
